dataset_accession,model_role,model_id,n_ad,n_control,auc,auc_ci_low,auc_ci_high,validation_context
GSE140829,primary_gene_only,sig_dev_p_k3,198,229,0.554298442944731,0.499734471636124,0.608862414253338,large_independent_external_validation
GSE63060,primary_gene_only,sig_dev_p_k3,145,104,0.875132625994695,0.832278818757407,0.917986433231983,discovery_training
GSE63061,primary_gene_only,sig_dev_p_k3,139,134,0.780575539568345,0.727087395908592,0.834063683228099,related_external_validation
GSE85426,primary_gene_only,sig_dev_p_k3,90,90,0.566666666666667,0.482558739393272,0.650774593940061,cross_platform_stress_test
GSE140829,primary_integrated,glmnet_dev_auc_k5_a05_lambda.min_clin,198,229,0.566538749944864,0.512138225931435,0.620939273958292,large_independent_external_validation
GSE63060,primary_integrated,glmnet_dev_auc_k5_a05_lambda.min_clin,145,104,0.875596816976127,0.832655780553792,0.918537853398463,discovery_training
GSE63061,primary_integrated,glmnet_dev_auc_k5_a05_lambda.min_clin,139,134,0.784494792225921,0.731317366253485,0.837672218198357,related_external_validation
GSE85426,primary_integrated,glmnet_dev_auc_k5_a05_lambda.min_clin,90,90,0.568271604938272,0.484021162524389,0.652522047352154,cross_platform_stress_test
GSE140829,train_dev_refit_selected,refit_glmnet_dev_p_k100_a05_lambda.1se_gene,198,229,0.569295575845794,0.514979278379311,0.623611873312277,large_independent_external_validation
GSE85426,train_dev_refit_selected,refit_glmnet_dev_p_k100_a05_lambda.1se_gene,90,90,0.586666666666667,0.502785788095901,0.670547545237432,cross_platform_stress_test
